PDB_ID	Receptor_Uniprot_AC	Receptor_Gene_name	Receptor_Uniprot_ID	Receptor_Chain	Gprotein_Uniprot_AC	Gprotein_Gene_name	Gprotein_Uniprot_ID	Gprotein_chain	Contacts	Receptor_residues	Gprotein_residues	Resolution
6n4b	P21554	CNR1	CNR1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	55	276	218	3.0
6nbf	Q03431	PTH1R	PTH1R_HUMAN	R	P04896	GNAS	GNAS2_BOVIN	A	38	368	224	3.0
6nbh	Q03431	PTH1R	PTH1R_HUMAN	R	P04896	GNAS	GNAS2_BOVIN	A	43	379	222	3.5
6nbi	Q03431	PTH1R	PTH1R_HUMAN	R	P04896	GNAS	GNAS2_BOVIN	A	44	369	218	4.0
6ni3	P07550	ADRB2	ADRB2_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	59	284	234	3.8
6niy	P30988	CALCR	CALCR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	44	261	168	3.34
6oik	P08172	CHRM2	ACM2_HUMAN	R	P09471	GNAO1	GNAO_HUMAN	A	51	278	217	3.6
6omm	P25090	FPR2	FPR2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	66	297	217	3.17
6orv	P43220	GLP1R	GLP1R_HUMAN	RP	P63092	GNAS	GNAS2_HUMAN	AP	47	281	195	3.0
6os9	P30989	NTSR1	NTR1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	78	306	218	3.0
6osa	P30989	NTSR1	NTR1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	84	321	218	3.0
6ot0	Q99835	SMO	SMO_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	51	364	354	3.84
6oy9	P02699	RHO	OPSD_BOVIN	R	P04695	GNAT1	GNAT1_BOVIN	A	58	326	223	3.9
6oya	P02699	RHO	OPSD_BOVIN	R	P04695	GNAT1	GNAT1_BOVIN	A	59	326	205	3.3
6p9y	P41586	ADCYAP1R1	PACR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	53	258	194	3.01
6pb1	Q13324	CRHR2	CRFR2_HUMAN	P	P63092	GNAS	GNAS2_HUMAN	A	39	281	224	2.8
6pt0	P34972	CNR2	CNR2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	75	298	353	3.2
6qno	P02699	RHO	OPSD_BOVIN	R	P63096	GNAI1	GNAI1_HUMAN	A	59	334	212	4.38
6uun	Q16602	CALCRL	CALRL_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	44	354	190	3.0
6uus	Q16602	CALCRL	CALRL_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	50	341	190	2.4
6uva	Q16602	CALCRL	CALRL_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	42	344	190	2.3
6vcb	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	50	378	223	3.3
6vms	P14416	DRD2	DRD2_HUMAN	R	P10824	GNAI1	GNAI1_RAT	A	66	278	227	3.8
6vn7	P32241	VIPR1	VIPR1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	40	263	239	3.2
6whc	P47871	GCGR	GLR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	61	371	219	3.4
6wi9	P47872	SCTR	SCTR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	53	368	194	4.3
6wpw	P47871	GCGR	GLR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	C	57	395	222	3.1
6wwz	P51684	CCR6	CCR6_HUMAN	R	P09471	GNAO1	GNAO_HUMAN	A	63	310	210	3.34
6wzg	P47872	SCTR	SCTR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	45	379	240	2.3
6x18	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	49	384	355	2.1
6x19	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	45	387	350	2.1
6x1a	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	45	390	351	2.5
6xbj	Q99835	SMO	SMO_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	71	465	215	3.88
6xbk	Q99835	SMO	SMO_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	66	468	215	3.24
6xbl	Q99835	SMO	SMO_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	58	468	215	3.96
6xbm	Q99835	SMO	SMO_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	76	331	215	3.14
7aue	P32245	MC4R	MC4R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	71	263	233	2.97
7bb6	P30518	AVPR2	V2R_HUMAN	A	P63092	GNAS	GNAS2_HUMAN	E	48	270	214	4.2
7bb7	P30518	AVPR2	V2R_HUMAN	A	P63092	GNAS	GNAS2_HUMAN	E	70	268	218	4.4
7bz2	P07550	ADRB2	ADRB2_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	57	285	198	3.82
7c2e	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	41	380	193	4.2
7cfm	Q8TDU6	GPBAR1	GPBAR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	75	273	229	3.0
7cfn	Q8TDU6	GPBAR1	GPBAR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	74	274	232	3.0
7ckw	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	90	273	236	3.22
7ckx	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	86	273	236	3.54
7cky	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	88	276	236	3.2
7ckz	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	96	275	236	3.1
7cmu	P35462	DRD3	DRD3_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	53	272	225	3.0
7cmv	P35462	DRD3	DRD3_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	53	272	225	2.7
7crh	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	56	273	236	3.3
7cx2	P43116	PTGER2	PE2R2_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	43	266	228	2.8
7cx3	P43116	PTGER2	PE2R2_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	46	265	228	2.8
7cx4	P43116	PTGER2	PE2R2_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	45	266	228	2.9
7cz5	Q02643	GHRHR	GHRHR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	49	269	228	2.6
7d3s	P47872	SCTR	SCTR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	41	266	230	2.9
7d68	O95838	GLP2R	GLP2R_HUMAN	R	P04896	GNAS	GNAS2_BOVIN	A	40	292	223	3.0
7d76	Q86Y34	ADGRG3	AGRG3_HUMAN	R	P09471	GNAO1	GNAO_HUMAN	A	14	265	215	3.1
7d77	Q86Y34	ADGRG3	AGRG3_HUMAN	R	P09471	GNAO1	GNAO_HUMAN	A	12	265	215	2.9
7d7m	P35408	PTGER4	PE2R4_HUMAN	A	P63092	GNAS	GNAS2_HUMAN	D	58	285	228	3.3
7db6	P48039	MTNR1A	MTR1A_HUMAN	D	P63096	GNAI1	GNAI1_HUMAN	A	44	276	219	3.3
7dh5	O02662	ADRB3	ADRB3_CANLF	R	P63092	GNAS	GNAS2_HUMAN	A	74	276	231	3.16
7dhi	P07550	ADRB2	ADRB2_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	62	290	216	3.26
7dhr	P07550	ADRB2	ADRB2_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	61	284	194	3.8
7dty	P48546	GIPR	GIPR_HUMAN	R	P04896	GNAS	GNAS2_BOVIN	A	42	367	232	2.98
7duq	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	49	384	240	2.5
7dur	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	45	371	235	3.3
7e14	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	48	375	193	2.9
7e2x	P08908	HTR1A	5HT1A_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	55	278	219	3.0
7e2y	P08908	HTR1A	5HT1A_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	60	276	219	3.0
7e2z	P08908	HTR1A	5HT1A_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	54	278	219	3.1
7e32	P28221	HTR1D	5HT1D_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	83	285	219	2.9
7e33	P28566	HTR1E	5HT1E_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	54	257	217	2.9
7e9g	Q14416	GRM2	GRM2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	60	769	223	3.5
7e9h	Q14833	GRM4	GRM4_HUMAN	R	P08754	GNAI3	GNAI3_HUMAN	A	48	766	223	4.0
7eb2	O75899	GABBR2	GABR2_HUMAN	D	P63096	GNAI1	GNAI1_HUMAN	A	37	680	352	3.5
7ej0	P08913	ADRA2A	ADA2A_HUMAN	R	P09471	GNAO1	GNAO_HUMAN	A	51	260	217	3.2
7ej8	P08913	ADRA2A	ADA2A_HUMAN	R	P09471	GNAO1	GNAO_HUMAN	A	42	263	215	3.0
7eja	P08913	ADRA2A	ADA2A_HUMAN	R	P09471	GNAO1	GNAO_HUMAN	A	43	269	210	3.6
7ejk	P08913	ADRA2A	ADA2A_HUMAN	R	P09471	GNAO1	GNAO_HUMAN	A	37	257	215	3.4
7ejx	Q9GZN0	GPR88	GPR88_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	51	229	216	2.4
7eo2	P21453	S1PR1	S1PR1_HUMAN	A	P63096	GNAI1	GNAI1_HUMAN	B	40	280	220	2.89
7eo4	P21453	S1PR1	S1PR1_HUMAN	A	P63096	GNAI1	GNAI1_HUMAN	B	45	282	151	2.86
7evm	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	49	282	235	2.5
7evw	O75084	FZD7	FZD7_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	19	340	234	3.22
7evy	P21453	S1PR1	S1PR1_HUMAN	D	P63096	GNAI1	GNAI1_HUMAN	A	76	286	228	2.98
7evz	P21453	S1PR1	S1PR1_HUMAN	D	P63096	GNAI1	GNAI1_HUMAN	A	76	286	228	3.07
7ew0	P21453	S1PR1	S1PR1_HUMAN	D	P63096	GNAI1	GNAI1_HUMAN	A	66	284	228	3.42
7ew1	Q9H228	S1PR5	S1PR5_HUMAN	A	P63096	GNAI1	GNAI1_HUMAN	D	56	269	227	3.4
7ew2	Q99500	S1PR3	S1PR3_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	79	290	226	3.1
7ew3	Q99500	S1PR3	S1PR3_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	76	290	226	3.1
7ew4	Q99500	S1PR3	S1PR3_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	81	287	228	3.2
7ew7	P21453	S1PR1	S1PR1_HUMAN	D	P63096	GNAI1	GNAI1_HUMAN	A	65	286	228	3.27
7exd	P30939	HTR1F	5HT1F_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	50	272	219	3.4
7ezh	P32238	CCKAR	CCKAR_HUMAN	D	P63096	GNAI1	GNAI1_HUMAN	A	63	296	217	3.2
7f16	P49190	PTH2R	PTH2R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	46	376	230	2.8
7f1q	P51681	CCR5	CCR5_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	68	298	216	2.9
7f1r	P51681	CCR5	CCR5_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	73	277	216	3.0
7f1s	P51681	CCR5	CCR5_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	66	276	216	2.8
7f53	P32245	MC4R	MC4R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	75	273	227	3.0
7f54	P32245	MC4R	MC4R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	69	273	227	3.0
7f55	P32245	MC4R	MC4R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	70	273	227	3.1
7f58	P32245	MC4R	MC4R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	75	273	227	3.1
7f8v	P32239	CCKBR	GASR_HUMAN	R	P04899	GNAI2	GNAI2_HUMAN	A	50	275	217	3.3
7fim	P43220	GLP1R	GLP1R_HUMAN	R	P04896	GNAS	GNAS2_BOVIN	A	33	382	226	3.4
7fin	P48546	GIPR	GIPR_HUMAN	R	P04896	GNAS	GNAS2_BOVIN	A	40	380	232	3.1
7fiy	P48546	GIPR	GIPR_HUMAN	R	P04896	GNAS	GNAS2_BOVIN	A	42	359	235	3.4
7jjo	P07700	ADRB1	ADRB1_MELGA	R	P04896	GNAS	GNAS2_BOVIN	A	48	279	200	2.6
7joz	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	72	286	338	3.79
7jv5	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	68	282	238	3.0
7jvp	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	88	280	237	2.9
7jvq	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	71	286	238	3.0
7jvr	P14416	DRD2	DRD2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	60	269	224	2.8
7ki0	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	45	384	209	2.5
7ki1	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	47	385	349	2.5
7l0p	P20789	NTSR1	NTR1_RAT	C	P63096	GNAI1	GNAI1_HUMAN	A	74	309	223	4.1
7l0q	P20789	NTSR1	NTR1_RAT	C	P63096	GNAI1	GNAI1_HUMAN	A	74	309	337	4.3
7l0r	P20789	NTSR1	NTR1_RAT	C	P63096	GNAI1	GNAI1_HUMAN	A	63	308	223	4.2
7l0s	P20789	NTSR1	NTR1_RAT	C	P63096	GNAI1	GNAI1_HUMAN	A	63	308	337	4.5
7lci	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	43	393	244	2.9
7ld3	P30542	ADORA1	AA1R_HUMAN	R	P04899	GNAI2	GNAI2_HUMAN	A	50	288	210	3.2
7ld4	P30542	ADORA1	AA1R_HUMAN	R	P04899	GNAI2	GNAI2_HUMAN	A	48	287	210	3.3
7ljc	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	83	280	238	3.0
7ljd	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	83	285	238	3.2
7lll	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	26	366	233	3.7
7lly	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	40	355	196	3.3
7mbx	P32238	CCKAR	CCKAR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	58	292	240	1.95
7mts	Q14416	GRM2	GRM2_HUMAN	A	P63096	GNAI1	GNAI1_HUMAN	C	48	783	207	3.2
7na7	Q92847	GHSR	GHSR_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	54	291	217	2.7
7na8	Q92847	GHSR	GHSR_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	55	285	217	2.7
7o7f	P51681	CCR5	CCR5_HUMAN	C	P63096	GNAI1	GNAI1_HUMAN	A	53	300	219	3.15
7piu	P32245	MC4R	MC4R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	67	259	189	2.58
7piv	P32245	MC4R	MC4R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	70	260	183	2.86
7rkm	P69332	US28	US28_HCMVA	R	P63096	GNAI1	GNAI1_HUMAN	A	58	294	217	3.5
7rkn	P69332	US28	US28_HCMVA	R	P63096	GNAI1	GNAI1_HUMAN	A	58	294	217	3.6
7rkx	P09703	US27	US27_HCMVA	R	P63096	GNAI1	GNAI1_HUMAN	A	25	275	223	3.1
7rky	P09703	US27	US27_HCMVA	R	P63096	GNAI1	GNAI1_HUMAN	A	5	252	341	3.8
7rmh	P25103	TACR1	NK1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	41	284	216	3.1
7rtb	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	42	384	235	2.14
7s1m	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	41	381	233	2.41
7s3i	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	39	264	233	2.51
7s8m	Q96LB1	MRGPRX2	MRGX2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	B	60	253	218	2.54
7s8o	Q96LB1	MRGPRX2	MRGX2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	B	55	257	218	2.58
7sbf	P42866	OPRM1	OPRM_MOUSE	R	P63096	GNAI1	GNAI1_HUMAN	A	63	273	217	2.9
7scg	P42866	OPRM1	OPRM_MOUSE	D	P63096	GNAI1	GNAI1_HUMAN	A	54	283	217	3.0
7t10	P30874	SSTR2	SSR2_HUMAN	R	P08754	GNAI3	GNAI3_HUMAN	A	60	272	218	2.5
7t11	P30874	SSTR2	SSR2_HUMAN	R	P08754	GNAI3	GNAI3_HUMAN	A	58	270	218	2.7
7t6b	O95136	S1PR2	S1PR2_HUMAN	R	Q14344	GNA13	GNA13_HUMAN	A	55	264	225	3.19
7t6s	P25090	FPR2	FPR2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	66	298	217	3.0
7t6t	P21462	FPR1	FPR1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	62	296	217	3.2
7t6u	P25090	FPR2	FPR2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	69	299	219	2.9
7t6v	P25090	FPR2	FPR2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	66	298	217	3.1
7td0	Q92633	LPAR1	LPAR1_HUMAN	R	B2RSH2	GNAI1	GNAI1_MOUSE	A	63	290	218	2.83
7td1	Q92633	LPAR1	LPAR1_HUMAN	R	B2RSH2	GNAI1	GNAI1_MOUSE	A	60	293	218	3.08
7td2	Q92633	LPAR1	LPAR1_HUMAN	R	B2RSH2	GNAI1	GNAI1_MOUSE	A	62	291	218	3.11
7td3	P21453	S1PR1	S1PR1_HUMAN	R	B2RSH2	GNAI1	GNAI1_MOUSE	A	66	292	223	3.0
7td4	P21453	S1PR1	S1PR1_HUMAN	R	B2RSH2	GNAI1	GNAI1_MOUSE	A	65	290	222	2.6
7tuz	P32249	GPR183	GP183_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	59	284	227	3.12
7tyf	P30988	CALCR	CALCR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	47	367	228	2.2
7tyh	P30988	CALCR	CALCR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	50	369	229	3.3
7tyi	P30988	CALCR	CALCR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	46	367	228	3.3
7tyl	P30988	CALCR	CALCR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	48	369	228	3.3
7tyn	P30988	CALCR	CALCR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	45	373	227	2.6
7tyo	P30988	CALCR	CALCR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	51	359	228	2.7
7tyw	P30988	CALCR	CALCR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	49	370	227	3.0
7tyx	P30988	CALCR	CALCR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	42	365	233	2.55
7tyy	P30988	CALCR	CALCR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	55	369	229	3.0
7tzf	P30988	CALCR	CALCR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	49	367	232	2.4
7u2l	P42866	OPRM1	OPRM_MOUSE	D	P63096	GNAI1	GNAI1_HUMAN	A	67	284	217	3.2
7v35	P47871	GCGR	GLR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	53	392	207	3.5
7vbh	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	43	382	210	3.0
7vbi	P43220	GLP1R	GLP1R_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A	36	382	227	3.0
7vdh	Q96LB1	MRGPRX2	MRGX2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	62	267	218	2.9
7vdl	Q96LB1	MRGPRX2	MRGX2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	59	256	215	3.22
7vdm	Q96LB1	MRGPRX2	MRGX2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	60	253	217	2.98
7vgx	P25929	NPY1R	NPY1R_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	38	280	224	3.2
7vgy	P48039	MTNR1A	MTR1A_HUMAN	A	P63096	GNAI1	GNAI1_HUMAN	B	46	281	218	3.1
7vgz	P48039	MTNR1A	MTR1A_HUMAN	B	P63096	GNAI1	GNAI1_HUMAN	C	42	285	218	3.3
7vh0	P49286	MTNR1B	MTR1B_HUMAN	A	P63096	GNAI1	GNAI1_HUMAN	B	52	273	215	3.46
7vkt	Q15722	LTB4R	LT4R1_HUMAN	A	P63096	GNAI1	GNAI1_HUMAN	B	53	287	227	2.9
7vl8	P32246	CCR1	CCR1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	56	284	218	2.9
7vl9	P32246	CCR1	CCR1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	55	302	218	2.6
7vla	P32246	CCR1	CCR1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	53	302	225	2.7
7vug	Q6DWJ6	GPR139	GP139_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	66	282	218	3.2
7vuy	Q96LB1	MRGPRX2	MRGX2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	62	258	226	2.84
7vuz	Q96LB1	MRGPRX2	MRGX2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	62	251	218	2.89
7vv3	Q96LB1	MRGPRX2	MRGX2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	61	262	218	2.97
7vv5	Q96LB1	MRGPRX2	MRGX2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	62	268	226	2.76
7w2z	Q92847	GHSR	GHSR_HUMAN	R	P09471	GNAO1	GNAO_HUMAN	A	49	301	160	2.8
7wf7	P21453	S1PR1	S1PR1_HUMAN	A	P63096	GNAI1	GNAI1_HUMAN	B	52	271	142	3.4
7wq3	P47211	GALR1	GALR1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	69	289	225	2.7
7wu5	Q5T601	ADGRF1	AGRF1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	65	286	163	3.0
7wuq	Q8CJ12	ADGRG2	AGRG2_MOUSE	R	P63092	GNAS	GNAS2_HUMAN	A	72	278	215	2.9
7wvu	P21462	FPR1	FPR1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A	59	298	218	3.3
7wvv	P25090	FPR2	FPR2_HUMAN	R	P04899	GNAI2	GNAI2_HUMAN	A	64	298	223	2.9
7wvw	P25090	FPR2	FPR2_HUMAN	R	P04899	GNAI2	GNAI2_HUMAN	A	63	299	223	3.1
7wvx	P25090	FPR2	FPR2_HUMAN	R	P04899	GNAI2	GNAI2_HUMAN	A	66	299	215	2.8
7wvy	P25090	FPR2	FPR2_HUMAN	R	P04899	GNAI2	GNAI2_HUMAN	A	67	298	223	3.0
7xjh	O02662	ADRB3	ADRB3_CANLF	R	P63092	GNAS	GNAS2_HUMAN	A	76	276	231	3.3
7xji	O02662	ADRB3	ADRB3_CANLF	R	P63092	GNAS	GNAS2_HUMAN	A	65	276	231	3.9
